path,class_name,split
Apple_rust/image (166).JPG,Apple_rust,train
Apple_rust/image (168).JPG,Apple_rust,train
Apple_rust/image (17).JPG,Apple_rust,train
Apple_rust/image (171).JPG,Apple_rust,train
Apple_rust/image (172).JPG,Apple_rust,train
Apple_rust/image (173).JPG,Apple_rust,train
Apple_rust/image (174).JPG,Apple_rust,train
Apple_rust/image (175).JPG,Apple_rust,train
Apple_rust/image (176).JPG,Apple_rust,train
Apple_rust/image (177).JPG,Apple_rust,train
Apple_rust/image (178).JPG,Apple_rust,train
Apple_rust/image (179).JPG,Apple_rust,train
Apple_rust/image (180).JPG,Apple_rust,train
Apple_rust/image (181).JPG,Apple_rust,train
Apple_rust/image (182).JPG,Apple_rust,train
Apple_rust/image (183).JPG,Apple_rust,train
Apple_rust/image (184).JPG,Apple_rust,train
Apple_rust/image (185).JPG,Apple_rust,train
Apple_rust/image (186).JPG,Apple_rust,train
Apple_rust/image (187).JPG,Apple_rust,train
Apple_rust/image (188).JPG,Apple_rust,train
Apple_rust/image (189).JPG,Apple_rust,train
Apple_rust/image (19).JPG,Apple_rust,train
Apple_rust/image (191).JPG,Apple_rust,train
Apple_rust/image (192).JPG,Apple_rust,train
Apple_rust/image (194).JPG,Apple_rust,train
Apple_rust/image (195).JPG,Apple_rust,train
Apple_rust/image (196).JPG,Apple_rust,train
Apple_rust/image (197).JPG,Apple_rust,train
Apple_rust/image (199).JPG,Apple_rust,train
Apple_rust/image (2).JPG,Apple_rust,train
Apple_rust/image (20).JPG,Apple_rust,train
Apple_rust/image (201).JPG,Apple_rust,train
Apple_rust/image (202).JPG,Apple_rust,train
Apple_rust/image (203).JPG,Apple_rust,train
Apple_rust/image (204).JPG,Apple_rust,train
Apple_rust/image (205).JPG,Apple_rust,train
Apple_rust/image (207).JPG,Apple_rust,train
Apple_rust/image (208).JPG,Apple_rust,train
Apple_rust/image (209).JPG,Apple_rust,train
Apple_rust/image (21).JPG,Apple_rust,train
Apple_rust/image (211).JPG,Apple_rust,train
Apple_rust/image (212).JPG,Apple_rust,train
Apple_rust/image (213).JPG,Apple_rust,train
Apple_rust/image (214).JPG,Apple_rust,train
Apple_rust/image (215).JPG,Apple_rust,train
Apple_rust/image (216).JPG,Apple_rust,train
Apple_rust/image (217).JPG,Apple_rust,train
Apple_rust/image (218).JPG,Apple_rust,train
Apple_rust/image (22).JPG,Apple_rust,train
Apple_rust/image (220).JPG,Apple_rust,train
Apple_rust/image (221).JPG,Apple_rust,train
Apple_rust/image (222).JPG,Apple_rust,train
Apple_rust/image (223).JPG,Apple_rust,train
Apple_rust/image (224).JPG,Apple_rust,train
Apple_rust/image (225).JPG,Apple_rust,train
Apple_rust/image (226).JPG,Apple_rust,train
Apple_rust/image (227).JPG,Apple_rust,train
Apple_rust/image (228).JPG,Apple_rust,train
Apple_rust/image (229).JPG,Apple_rust,train
Apple_rust/image (23).JPG,Apple_rust,train
Apple_rust/image (231).JPG,Apple_rust,train
Apple_rust/image (232).JPG,Apple_rust,train
Apple_rust/image (233).JPG,Apple_rust,train
Apple_rust/image (234).JPG,Apple_rust,train
Apple_rust/image (235).JPG,Apple_rust,train
Apple_rust/image (236).JPG,Apple_rust,train
Apple_rust/image (238).JPG,Apple_rust,train
Apple_rust/image (239).JPG,Apple_rust,train
Apple_rust/image (24).JPG,Apple_rust,train
Apple_rust/image (240).JPG,Apple_rust,train
Apple_rust/image (241).JPG,Apple_rust,train
Apple_rust/image (242).JPG,Apple_rust,train
Apple_rust/image (243).JPG,Apple_rust,train
Apple_rust/image (244).JPG,Apple_rust,train
Apple_rust/image (246).JPG,Apple_rust,train
Apple_rust/image (247).JPG,Apple_rust,train
Apple_rust/image (249).JPG,Apple_rust,train
Apple_rust/image (25).JPG,Apple_rust,train
Apple_rust/image (250).JPG,Apple_rust,train
Apple_rust/image (252).JPG,Apple_rust,train
Apple_rust/image (253).JPG,Apple_rust,train
Apple_rust/image (254).JPG,Apple_rust,train
Apple_rust/image (255).JPG,Apple_rust,train
Apple_rust/image (256).JPG,Apple_rust,train
Apple_rust/image (257).JPG,Apple_rust,train
Apple_rust/image (258).JPG,Apple_rust,train
Apple_rust/image (259).JPG,Apple_rust,train
Apple_rust/image (26).JPG,Apple_rust,train
Apple_rust/image (260).JPG,Apple_rust,train
Apple_rust/image (261).JPG,Apple_rust,train
Apple_rust/image (263).JPG,Apple_rust,train
Apple_rust/image (264).JPG,Apple_rust,train
Apple_rust/image (266).JPG,Apple_rust,train
Apple_rust/image (267).JPG,Apple_rust,train
Apple_rust/image (27).JPG,Apple_rust,train
Apple_rust/image (270).JPG,Apple_rust,train
Apple_rust/image (271).JPG,Apple_rust,train
Apple_rust/image (272).JPG,Apple_rust,train
Apple_rust/image (273).JPG,Apple_rust,train
Apple_rust/image (274).JPG,Apple_rust,train
Apple_rust/image (275).JPG,Apple_rust,train
Apple_rust/image (28).JPG,Apple_rust,train
Apple_rust/image (29).JPG,Apple_rust,train
Apple_rust/image (30).JPG,Apple_rust,train
Apple_rust/image (32).JPG,Apple_rust,train
Apple_rust/image (33).JPG,Apple_rust,train
Apple_rust/image (34).JPG,Apple_rust,train
Apple_rust/image (36).JPG,Apple_rust,train
Apple_rust/image (37).JPG,Apple_rust,train
Apple_rust/image (38).JPG,Apple_rust,train
Apple_rust/image (39).JPG,Apple_rust,train
Apple_rust/image (4).JPG,Apple_rust,train
Apple_rust/image (40).JPG,Apple_rust,train
Apple_rust/image (41).JPG,Apple_rust,train
Apple_rust/image (42).JPG,Apple_rust,train
Apple_rust/image (43).JPG,Apple_rust,train
Apple_rust/image (44).JPG,Apple_rust,train
Apple_rust/image (45).JPG,Apple_rust,train
Apple_rust/image (46).JPG,Apple_rust,train
Apple_rust/image (47).JPG,Apple_rust,train
Apple_rust/image (49).JPG,Apple_rust,train
Apple_rust/image (50).JPG,Apple_rust,train
Apple_rust/image (51).JPG,Apple_rust,train
Apple_rust/image (52).JPG,Apple_rust,train
Apple_rust/image (53).JPG,Apple_rust,train
Apple_rust/image (54).JPG,Apple_rust,train
Apple_rust/image (55).JPG,Apple_rust,train
Apple_rust/image (56).JPG,Apple_rust,train
Apple_rust/image (57).JPG,Apple_rust,train
Apple_rust/image (58).JPG,Apple_rust,train
Apple_rust/image (6).JPG,Apple_rust,train
Apple_rust/image (61).JPG,Apple_rust,train
Apple_rust/image (62).JPG,Apple_rust,train
Apple_rust/image (64).JPG,Apple_rust,train
Apple_rust/image (65).JPG,Apple_rust,train
Apple_rust/image (66).JPG,Apple_rust,train
Apple_rust/image (67).JPG,Apple_rust,train
Apple_rust/image (69).JPG,Apple_rust,train
Apple_rust/image (7).JPG,Apple_rust,train
Apple_rust/image (70).JPG,Apple_rust,train
Apple_rust/image (71).JPG,Apple_rust,train
Apple_rust/image (74).JPG,Apple_rust,train
Apple_rust/image (75).JPG,Apple_rust,train
Apple_rust/image (76).JPG,Apple_rust,train
Apple_rust/image (78).JPG,Apple_rust,train
Apple_rust/image (79).JPG,Apple_rust,train
Apple_rust/image (8).JPG,Apple_rust,train
Apple_rust/image (80).JPG,Apple_rust,train
Apple_rust/image (81).JPG,Apple_rust,train
Apple_rust/image (83).JPG,Apple_rust,train
Apple_rust/image (84).JPG,Apple_rust,train
Apple_rust/image (85).JPG,Apple_rust,train
Apple_rust/image (86).JPG,Apple_rust,train
Apple_rust/image (88).JPG,Apple_rust,train
Apple_rust/image (89).JPG,Apple_rust,train
Apple_rust/image (9).JPG,Apple_rust,train
Apple_rust/image (90).JPG,Apple_rust,train
Apple_rust/image (91).JPG,Apple_rust,train
Apple_rust/image (92).JPG,Apple_rust,train
Apple_rust/image (93).JPG,Apple_rust,train
Apple_rust/image (94).JPG,Apple_rust,train
Apple_rust/image (95).JPG,Apple_rust,train
Apple_rust/image (96).JPG,Apple_rust,train
Apple_rust/image (97).JPG,Apple_rust,train
Apple_rust/image (98).JPG,Apple_rust,train
Apple_rust/image (99).JPG,Apple_rust,train
Apple_scab/image (10).JPG,Apple_scab,train
Apple_scab/image (100).JPG,Apple_scab,train
Apple_scab/image (101).JPG,Apple_scab,train
Apple_scab/image (102).JPG,Apple_scab,train
Apple_scab/image (104).JPG,Apple_scab,train
Apple_scab/image (105).JPG,Apple_scab,train
Apple_scab/image (106).JPG,Apple_scab,train
Apple_scab/image (108).JPG,Apple_scab,train
Apple_scab/image (109).JPG,Apple_scab,train
Apple_scab/image (110).JPG,Apple_scab,train
Apple_scab/image (111).JPG,Apple_scab,train
Apple_scab/image (113).JPG,Apple_scab,train
Apple_scab/image (114).JPG,Apple_scab,train
Apple_scab/image (115).JPG,Apple_scab,train
Apple_scab/image (116).JPG,Apple_scab,train
Apple_scab/image (117).JPG,Apple_scab,train
Apple_scab/image (118).JPG,Apple_scab,train
Apple_scab/image (119).JPG,Apple_scab,train
Apple_scab/image (12).JPG,Apple_scab,train
Apple_scab/image (120).JPG,Apple_scab,train
Apple_scab/image (121).JPG,Apple_scab,train
Apple_scab/image (122).JPG,Apple_scab,train
Apple_scab/image (123).JPG,Apple_scab,train
Apple_scab/image (124).JPG,Apple_scab,train
Apple_scab/image (125).JPG,Apple_scab,train
Apple_scab/image (126).JPG,Apple_scab,train
Apple_scab/image (127).JPG,Apple_scab,train
Apple_scab/image (128).JPG,Apple_scab,train
Apple_scab/image (13).JPG,Apple_scab,train
Apple_scab/image (130).JPG,Apple_scab,train
Apple_scab/image (131).JPG,Apple_scab,train
Apple_scab/image (132).JPG,Apple_scab,train
Apple_scab/image (133).JPG,Apple_scab,train
Apple_scab/image (134).JPG,Apple_scab,train
Apple_scab/image (135).JPG,Apple_scab,train
Apple_scab/image (136).JPG,Apple_scab,train
Apple_scab/image (138).JPG,Apple_scab,train
Apple_scab/image (14).JPG,Apple_scab,train
Apple_scab/image (140).JPG,Apple_scab,train
Apple_scab/image (141).JPG,Apple_scab,train
Apple_scab/image (142).JPG,Apple_scab,train
Apple_scab/image (143).JPG,Apple_scab,train
Apple_scab/image (144).JPG,Apple_scab,train
Apple_scab/image (145).JPG,Apple_scab,train
Apple_scab/image (147).JPG,Apple_scab,train
Apple_scab/image (148).JPG,Apple_scab,train
Apple_scab/image (15).JPG,Apple_scab,train
Apple_scab/image (150).JPG,Apple_scab,train
Apple_scab/image (151).JPG,Apple_scab,train
Apple_scab/image (152).JPG,Apple_scab,train
Apple_scab/image (153).JPG,Apple_scab,train
Apple_scab/image (154).JPG,Apple_scab,train
Apple_scab/image (155).JPG,Apple_scab,train
Apple_scab/image (156).JPG,Apple_scab,train
Apple_scab/image (157).JPG,Apple_scab,train
Apple_scab/image (158).JPG,Apple_scab,train
Apple_scab/image (160).JPG,Apple_scab,train
Apple_scab/image (161).JPG,Apple_scab,train
Apple_scab/image (162).JPG,Apple_scab,train
Apple_scab/image (163).JPG,Apple_scab,train
Apple_scab/image (165).JPG,Apple_scab,train
Apple_scab/image (166).JPG,Apple_scab,train
Apple_scab/image (167).JPG,Apple_scab,train
Apple_scab/image (168).JPG,Apple_scab,train
Apple_scab/image (169).JPG,Apple_scab,train
Apple_scab/image (17).JPG,Apple_scab,train
Apple_scab/image (170).JPG,Apple_scab,train
Apple_scab/image (171).JPG,Apple_scab,train
Apple_scab/image (174).JPG,Apple_scab,train
Apple_scab/image (175).JPG,Apple_scab,train
Apple_scab/image (177).JPG,Apple_scab,train
Apple_scab/image (178).JPG,Apple_scab,train
Apple_scab/image (179).JPG,Apple_scab,train
Apple_scab/image (18).JPG,Apple_scab,train
Apple_scab/image (180).JPG,Apple_scab,train
Apple_scab/image (181).JPG,Apple_scab,train
Apple_scab/image (183).JPG,Apple_scab,train
Apple_scab/image (184).JPG,Apple_scab,train
Apple_scab/image (185).JPG,Apple_scab,train
Apple_scab/image (186).JPG,Apple_scab,train
Apple_scab/image (187).JPG,Apple_scab,train
Apple_scab/image (188).JPG,Apple_scab,train
Apple_scab/image (189).JPG,Apple_scab,train
Apple_scab/image (19).JPG,Apple_scab,train
Apple_scab/image (190).JPG,Apple_scab,train
Apple_scab/image (192).JPG,Apple_scab,train
Apple_scab/image (193).JPG,Apple_scab,train
Apple_scab/image (194).JPG,Apple_scab,train
Apple_scab/image (195).JPG,Apple_scab,train
Apple_scab/image (197).JPG,Apple_scab,train
Apple_scab/image (199).JPG,Apple_scab,train
Apple_scab/image (2).JPG,Apple_scab,train
Apple_scab/image (200).JPG,Apple_scab,train
Apple_scab/image (201).JPG,Apple_scab,train
Apple_scab/image (202).JPG,Apple_scab,train
Apple_scab/image (204).JPG,Apple_scab,train
Apple_scab/image (205).JPG,Apple_scab,train
Apple_scab/image (206).JPG,Apple_scab,train
Apple_scab/image (207).JPG,Apple_scab,train
Apple_scab/image (208).JPG,Apple_scab,train
Apple_scab/image (209).JPG,Apple_scab,train
Apple_scab/image (21).JPG,Apple_scab,train
Apple_scab/image (210).JPG,Apple_scab,train
Apple_scab/image (211).JPG,Apple_scab,train
Apple_scab/image (212).JPG,Apple_scab,train
Apple_scab/image (213).JPG,Apple_scab,train
Apple_scab/image (214).JPG,Apple_scab,train
Apple_scab/image (216).JPG,Apple_scab,train
Apple_scab/image (217).JPG,Apple_scab,train
Apple_scab/image (219).JPG,Apple_scab,train
Apple_scab/image (22).JPG,Apple_scab,train
Apple_scab/image (220).JPG,Apple_scab,train
Apple_scab/image (221).JPG,Apple_scab,train
Apple_scab/image (222).JPG,Apple_scab,train
Apple_scab/image (223).JPG,Apple_scab,train
Apple_scab/image (224).JPG,Apple_scab,train
Apple_scab/image (225).JPG,Apple_scab,train
Apple_scab/image (226).JPG,Apple_scab,train
Apple_scab/image (228).JPG,Apple_scab,train
Apple_scab/image (229).JPG,Apple_scab,train
Apple_scab/image (23).JPG,Apple_scab,train
Apple_scab/image (232).JPG,Apple_scab,train
Apple_scab/image (234).JPG,Apple_scab,train
Apple_scab/image (235).JPG,Apple_scab,train
Apple_scab/image (236).JPG,Apple_scab,train
Apple_scab/image (237).JPG,Apple_scab,train
Apple_scab/image (238).JPG,Apple_scab,train
Apple_scab/image (239).JPG,Apple_scab,train
Apple_scab/image (24).JPG,Apple_scab,train
Apple_scab/image (240).JPG,Apple_scab,train
Apple_scab/image (241).JPG,Apple_scab,train
Apple_scab/image (243).JPG,Apple_scab,train
Apple_scab/image (246).JPG,Apple_scab,train
Apple_scab/image (247).JPG,Apple_scab,train
Apple_scab/image (248).JPG,Apple_scab,train
Apple_scab/image (249).JPG,Apple_scab,train
Apple_scab/image (25).JPG,Apple_scab,train
Apple_scab/image (250).JPG,Apple_scab,train
Apple_scab/image (251).JPG,Apple_scab,train
Apple_scab/image (252).JPG,Apple_scab,train
Apple_scab/image (254).JPG,Apple_scab,train
Apple_scab/image (257).JPG,Apple_scab,train
Apple_scab/image (258).JPG,Apple_scab,train
Apple_scab/image (259).JPG,Apple_scab,train
Apple_scab/image (26).JPG,Apple_scab,train
Apple_scab/image (260).JPG,Apple_scab,train
Apple_scab/image (261).JPG,Apple_scab,train
Apple_scab/image (262).JPG,Apple_scab,train
Apple_scab/image (264).JPG,Apple_scab,train
Apple_scab/image (265).JPG,Apple_scab,train
Apple_scab/image (267).JPG,Apple_scab,train
Apple_scab/image (27).JPG,Apple_scab,train
Apple_scab/image (270).JPG,Apple_scab,train
Apple_scab/image (271).JPG,Apple_scab,train
Apple_scab/image (272).JPG,Apple_scab,train
Apple_scab/image (273).JPG,Apple_scab,train
Apple_scab/image (274).JPG,Apple_scab,train
Apple_scab/image (275).JPG,Apple_scab,train
Apple_scab/image (277).JPG,Apple_scab,train
Apple_scab/image (278).JPG,Apple_scab,train
Apple_scab/image (280).JPG,Apple_scab,train
Apple_scab/image (282).JPG,Apple_scab,train
Apple_scab/image (283).JPG,Apple_scab,train
Apple_scab/image (284).JPG,Apple_scab,train
Apple_scab/image (285).JPG,Apple_scab,train
Apple_scab/image (286).JPG,Apple_scab,train
Apple_scab/image (287).JPG,Apple_scab,train
Apple_scab/image (288).JPG,Apple_scab,train
Apple_scab/image (289).JPG,Apple_scab,train
Apple_scab/image (29).JPG,Apple_scab,train
Apple_scab/image (290).JPG,Apple_scab,train
Apple_scab/image (291).JPG,Apple_scab,train
Apple_scab/image (292).JPG,Apple_scab,train
Apple_scab/image (293).JPG,Apple_scab,train
Apple_scab/image (294).JPG,Apple_scab,train
Apple_scab/image (295).JPG,Apple_scab,train
Apple_scab/image (296).JPG,Apple_scab,train
Apple_scab/image (298).JPG,Apple_scab,train
Apple_scab/image (3).JPG,Apple_scab,train
Apple_scab/image (30).JPG,Apple_scab,train
Apple_scab/image (300).JPG,Apple_scab,train
Apple_scab/image (301).JPG,Apple_scab,train
Apple_scab/image (302).JPG,Apple_scab,train
Apple_scab/image (304).JPG,Apple_scab,train
Apple_scab/image (305).JPG,Apple_scab,train
Apple_scab/image (306).JPG,Apple_scab,train
Apple_scab/image (308).JPG,Apple_scab,train
Apple_scab/image (309).JPG,Apple_scab,train
Apple_scab/image (31).JPG,Apple_scab,train
Apple_scab/image (310).JPG,Apple_scab,train
Apple_scab/image (311).JPG,Apple_scab,train
Apple_scab/image (312).JPG,Apple_scab,train
Apple_scab/image (313).JPG,Apple_scab,train
Apple_scab/image (314).JPG,Apple_scab,train
Apple_scab/image (315).JPG,Apple_scab,train
Apple_scab/image (316).JPG,Apple_scab,train
Apple_scab/image (317).JPG,Apple_scab,train
Apple_scab/image (319).JPG,Apple_scab,train
Apple_scab/image (32).JPG,Apple_scab,train
Apple_scab/image (320).JPG,Apple_scab,train
Apple_scab/image (321).JPG,Apple_scab,train
Apple_scab/image (323).JPG,Apple_scab,train
Apple_scab/image (324).JPG,Apple_scab,train
Apple_scab/image (325).JPG,Apple_scab,train
Apple_scab/image (326).JPG,Apple_scab,train
Apple_scab/image (327).JPG,Apple_scab,train
Apple_scab/image (328).JPG,Apple_scab,train
Apple_scab/image (329).JPG,Apple_scab,train
Apple_scab/image (33).JPG,Apple_scab,train
Apple_scab/image (330).JPG,Apple_scab,train
Apple_scab/image (331).JPG,Apple_scab,train
Apple_scab/image (332).JPG,Apple_scab,train
Apple_scab/image (333).JPG,Apple_scab,train
Apple_scab/image (334).JPG,Apple_scab,train
Apple_scab/image (335).JPG,Apple_scab,train
Apple_scab/image (336).JPG,Apple_scab,train
Apple_scab/image (337).JPG,Apple_scab,train
Apple_scab/image (338).JPG,Apple_scab,train
Apple_scab/image (339).JPG,Apple_scab,train
Apple_scab/image (34).JPG,Apple_scab,train
Apple_scab/image (340).JPG,Apple_scab,train
Apple_scab/image (341).JPG,Apple_scab,train
Apple_scab/image (342).JPG,Apple_scab,train
Apple_scab/image (343).JPG,Apple_scab,train
Apple_scab/image (344).JPG,Apple_scab,train
Apple_scab/image (345).JPG,Apple_scab,train
Apple_scab/image (346).JPG,Apple_scab,train
Apple_scab/image (347).JPG,Apple_scab,train
Apple_scab/image (348).JPG,Apple_scab,train
Apple_scab/image (35).JPG,Apple_scab,train
Apple_scab/image (350).JPG,Apple_scab,train
Apple_scab/image (352).JPG,Apple_scab,train
Apple_scab/image (353).JPG,Apple_scab,train
Apple_scab/image (354).JPG,Apple_scab,train
Apple_scab/image (355).JPG,Apple_scab,train
Apple_scab/image (356).JPG,Apple_scab,train
Apple_scab/image (357).JPG,Apple_scab,train
Apple_scab/image (358).JPG,Apple_scab,train
Apple_scab/image (359).JPG,Apple_scab,train
Apple_scab/image (360).JPG,Apple_scab,train
Apple_scab/image (361).JPG,Apple_scab,train
Apple_scab/image (362).JPG,Apple_scab,train
Apple_scab/image (363).JPG,Apple_scab,train
Apple_scab/image (364).JPG,Apple_scab,train
Apple_scab/image (365).JPG,Apple_scab,train
Apple_scab/image (366).JPG,Apple_scab,train
Apple_scab/image (367).JPG,Apple_scab,train
Apple_scab/image (369).JPG,Apple_scab,train
Apple_scab/image (37).JPG,Apple_scab,train
Apple_scab/image (370).JPG,Apple_scab,train
Apple_scab/image (371).JPG,Apple_scab,train
